Block Name	Row ID	avg(attribute)	avg(displacement (0))	avg(displacement (1))	avg(displacement (2))	avg(displacement (Magnitude))	avg(strain(z,z))	avg(vtkOriginalPointIds)	avg(vtkValidPointMask)	avg(X)	avg(Y)	avg(Z)	max(attribute)	max(displacement (0))	max(displacement (1))	max(displacement (2))	max(displacement (Magnitude))	max(strain(z,z))	max(vtkOriginalPointIds)	max(vtkValidPointMask)	max(X)	max(Y)	max(Z)	med(attribute)	med(displacement (0))	med(displacement (1))	med(displacement (2))	med(displacement (Magnitude))	med(strain(z,z))	med(vtkOriginalPointIds)	med(vtkValidPointMask)	med(X)	med(Y)	med(Z)	min(attribute)	min(displacement (0))	min(displacement (1))	min(displacement (2))	min(displacement (Magnitude))	min(strain(z,z))	min(vtkOriginalPointIds)	min(vtkValidPointMask)	min(X)	min(Y)	min(Z)	N	q1(attribute)	q1(displacement (0))	q1(displacement (1))	q1(displacement (2))	q1(displacement (Magnitude))	q1(strain(z,z))	q1(vtkOriginalPointIds)	q1(vtkValidPointMask)	q1(X)	q1(Y)	q1(Z)	q3(attribute)	q3(displacement (0))	q3(displacement (1))	q3(displacement (2))	q3(displacement (Magnitude))	q3(strain(z,z))	q3(vtkOriginalPointIds)	q3(vtkValidPointMask)	q3(X)	q3(Y)	q3(Z)	std(attribute)	std(displacement (0))	std(displacement (1))	std(displacement (2))	std(displacement (Magnitude))	std(strain(z,z))	std(vtkOriginalPointIds)	std(vtkValidPointMask)	std(X)	std(Y)	std(Z)	sum(attribute)	sum(displacement (0))	sum(displacement (1))	sum(displacement (2))	sum(displacement (Magnitude))	sum(strain(z,z))	sum(vtkOriginalPointIds)	sum(vtkValidPointMask)	sum(X)	sum(Y)	sum(Z)	Time	vtkValidPointMask
stats	47	1.000000e+00	-1.532829e-02	4.477126e-07	1.470574e-03	1.539868e-02	3.252701e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.532829e-02	4.477126e-07	1.470574e-03	1.539868e-02	3.252701e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.532829e-02	4.477126e-07	1.470574e-03	1.539868e-02	3.252701e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.532829e-02	4.477126e-07	1.470574e-03	1.539868e-02	3.252701e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-1.532829e-02	4.477126e-07	1.470574e-03	1.539868e-02	3.252701e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.532829e-02	4.477126e-07	1.470574e-03	1.539868e-02	3.252701e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-1.532829e-02	4.477126e-07	1.470574e-03	1.539868e-02	3.252701e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	4.441000e-01	1
stats	48	1.000000e+00	-1.403890e-02	1.262770e-06	1.098745e-03	1.408183e-02	2.170226e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.403890e-02	1.262770e-06	1.098745e-03	1.408183e-02	2.170226e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.403890e-02	1.262770e-06	1.098745e-03	1.408183e-02	2.170226e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.403890e-02	1.262770e-06	1.098745e-03	1.408183e-02	2.170226e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-1.403890e-02	1.262770e-06	1.098745e-03	1.408183e-02	2.170226e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.403890e-02	1.262770e-06	1.098745e-03	1.408183e-02	2.170226e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-1.403890e-02	1.262770e-06	1.098745e-03	1.408183e-02	2.170226e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	4.535000e-01	1
stats	49	1.000000e+00	-1.274936e-02	3.737592e-06	7.261801e-04	1.277002e-02	1.851355e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.274936e-02	3.737592e-06	7.261801e-04	1.277002e-02	1.851355e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.274936e-02	3.737592e-06	7.261801e-04	1.277002e-02	1.851355e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.274936e-02	3.737592e-06	7.261801e-04	1.277002e-02	1.851355e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-1.274936e-02	3.737592e-06	7.261801e-04	1.277002e-02	1.851355e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.274936e-02	3.737592e-06	7.261801e-04	1.277002e-02	1.851355e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-1.274936e-02	3.737592e-06	7.261801e-04	1.277002e-02	1.851355e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	4.630000e-01	1
stats	50	1.000000e+00	-1.146032e-02	3.766472e-06	3.545612e-04	1.146580e-02	1.103015e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.146032e-02	3.766472e-06	3.545612e-04	1.146580e-02	1.103015e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.146032e-02	3.766472e-06	3.545612e-04	1.146580e-02	1.103015e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.146032e-02	3.766472e-06	3.545612e-04	1.146580e-02	1.103015e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-1.146032e-02	3.766472e-06	3.545612e-04	1.146580e-02	1.103015e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.146032e-02	3.766472e-06	3.545612e-04	1.146580e-02	1.103015e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-1.146032e-02	3.766472e-06	3.545612e-04	1.146580e-02	1.103015e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	4.724000e-01	1
stats	51	1.000000e+00	-1.017072e-02	6.223895e-07	-1.850449e-05	1.017074e-02	4.965945e-07	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.017072e-02	6.223895e-07	-1.850449e-05	1.017074e-02	4.965945e-07	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.017072e-02	6.223895e-07	-1.850449e-05	1.017074e-02	4.965945e-07	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.017072e-02	6.223895e-07	-1.850449e-05	1.017074e-02	4.965945e-07	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-1.017072e-02	6.223895e-07	-1.850449e-05	1.017074e-02	4.965945e-07	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.017072e-02	6.223895e-07	-1.850449e-05	1.017074e-02	4.965945e-07	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-1.017072e-02	6.223895e-07	-1.850449e-05	1.017074e-02	4.965945e-07	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	4.819000e-01	1
stats	52	1.000000e+00	-8.882299e-03	-6.055552e-06	-3.911563e-04	8.890910e-03	-7.498806e-06	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-8.882299e-03	-6.055552e-06	-3.911563e-04	8.890910e-03	-7.498806e-06	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-8.882299e-03	-6.055552e-06	-3.911563e-04	8.890910e-03	-7.498806e-06	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-8.882299e-03	-6.055552e-06	-3.911563e-04	8.890910e-03	-7.498806e-06	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-8.882299e-03	-6.055552e-06	-3.911563e-04	8.890910e-03	-7.498806e-06	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-8.882299e-03	-6.055552e-06	-3.911563e-04	8.890910e-03	-7.498806e-06	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-8.882299e-03	-6.055552e-06	-3.911563e-04	8.890910e-03	-7.498806e-06	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	4.913000e-01	1
stats	53	1.000000e+00	-7.590247e-03	-2.098617e-06	-7.637468e-04	7.628575e-03	-1.600231e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-7.590247e-03	-2.098617e-06	-7.637468e-04	7.628575e-03	-1.600231e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-7.590247e-03	-2.098617e-06	-7.637468e-04	7.628575e-03	-1.600231e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-7.590247e-03	-2.098617e-06	-7.637468e-04	7.628575e-03	-1.600231e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-7.590247e-03	-2.098617e-06	-7.637468e-04	7.628575e-03	-1.600231e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-7.590247e-03	-2.098617e-06	-7.637468e-04	7.628575e-03	-1.600231e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-7.590247e-03	-2.098617e-06	-7.637468e-04	7.628575e-03	-1.600231e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	5.008000e-01	1
stats	54	1.000000e+00	-6.304010e-03	2.275617e-06	-1.135647e-03	6.405485e-03	-2.495116e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-6.304010e-03	2.275617e-06	-1.135647e-03	6.405485e-03	-2.495116e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-6.304010e-03	2.275617e-06	-1.135647e-03	6.405485e-03	-2.495116e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-6.304010e-03	2.275617e-06	-1.135647e-03	6.405485e-03	-2.495116e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-6.304010e-03	2.275617e-06	-1.135647e-03	6.405485e-03	-2.495116e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-6.304010e-03	2.275617e-06	-1.135647e-03	6.405485e-03	-2.495116e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-6.304010e-03	2.275617e-06	-1.135647e-03	6.405485e-03	-2.495116e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	5.102000e-01	1
stats	55	1.000000e+00	-5.014019e-03	-1.318539e-06	-1.508300e-03	5.235968e-03	-3.398709e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-5.014019e-03	-1.318539e-06	-1.508300e-03	5.235968e-03	-3.398709e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-5.014019e-03	-1.318539e-06	-1.508300e-03	5.235968e-03	-3.398709e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-5.014019e-03	-1.318539e-06	-1.508300e-03	5.235968e-03	-3.398709e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-5.014019e-03	-1.318539e-06	-1.508300e-03	5.235968e-03	-3.398709e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-5.014019e-03	-1.318539e-06	-1.508300e-03	5.235968e-03	-3.398709e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-5.014019e-03	-1.318539e-06	-1.508300e-03	5.235968e-03	-3.398709e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	5.197000e-01	1
stats	56	1.000000e+00	-3.724764e-03	8.510277e-07	-1.880302e-03	4.172458e-03	-4.363990e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-3.724764e-03	8.510277e-07	-1.880302e-03	4.172458e-03	-4.363990e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-3.724764e-03	8.510277e-07	-1.880302e-03	4.172458e-03	-4.363990e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-3.724764e-03	8.510277e-07	-1.880302e-03	4.172458e-03	-4.363990e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-3.724764e-03	8.510277e-07	-1.880302e-03	4.172458e-03	-4.363990e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-3.724764e-03	8.510277e-07	-1.880302e-03	4.172458e-03	-4.363990e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-3.724764e-03	8.510277e-07	-1.880302e-03	4.172458e-03	-4.363990e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	5.291000e-01	1
stats	57	1.000000e+00	-2.434104e-03	8.951203e-08	-2.252366e-03	3.316325e-03	-5.126301e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-2.434104e-03	8.951203e-08	-2.252366e-03	3.316325e-03	-5.126301e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-2.434104e-03	8.951203e-08	-2.252366e-03	3.316325e-03	-5.126301e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-2.434104e-03	8.951203e-08	-2.252366e-03	3.316325e-03	-5.126301e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-2.434104e-03	8.951203e-08	-2.252366e-03	3.316325e-03	-5.126301e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-2.434104e-03	8.951203e-08	-2.252366e-03	3.316325e-03	-5.126301e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-2.434104e-03	8.951203e-08	-2.252366e-03	3.316325e-03	-5.126301e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	5.386000e-01	1
stats	58	1.000000e+00	-1.146126e-03	-3.396170e-07	-2.624488e-03	2.863833e-03	-6.001965e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.146126e-03	-3.396170e-07	-2.624488e-03	2.863833e-03	-6.001965e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.146126e-03	-3.396170e-07	-2.624488e-03	2.863833e-03	-6.001965e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.146126e-03	-3.396170e-07	-2.624488e-03	2.863833e-03	-6.001965e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	-1.146126e-03	-3.396170e-07	-2.624488e-03	2.863833e-03	-6.001965e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	-1.146126e-03	-3.396170e-07	-2.624488e-03	2.863833e-03	-6.001965e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-1.146126e-03	-3.396170e-07	-2.624488e-03	2.863833e-03	-6.001965e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	5.480000e-01	1
stats	59	1.000000e+00	1.438596e-04	-2.677076e-06	-2.996482e-03	2.999935e-03	-6.875974e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	1.438596e-04	-2.677076e-06	-2.996482e-03	2.999935e-03	-6.875974e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	1.438596e-04	-2.677076e-06	-2.996482e-03	2.999935e-03	-6.875974e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	1.438596e-04	-2.677076e-06	-2.996482e-03	2.999935e-03	-6.875974e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	1.438596e-04	-2.677076e-06	-2.996482e-03	2.999935e-03	-6.875974e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	1.438596e-04	-2.677076e-06	-2.996482e-03	2.999935e-03	-6.875974e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.438596e-04	-2.677076e-06	-2.996482e-03	2.999935e-03	-6.875974e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	5.575000e-01	1
stats	60	1.000000e+00	1.431626e-03	-1.625201e-06	-3.368982e-03	3.660545e-03	-7.700535e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	1.431626e-03	-1.625201e-06	-3.368982e-03	3.660545e-03	-7.700535e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	1.431626e-03	-1.625201e-06	-3.368982e-03	3.660545e-03	-7.700535e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	1.431626e-03	-1.625201e-06	-3.368982e-03	3.660545e-03	-7.700535e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	1.431626e-03	-1.625201e-06	-3.368982e-03	3.660545e-03	-7.700535e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	1.431626e-03	-1.625201e-06	-3.368982e-03	3.660545e-03	-7.700535e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.431626e-03	-1.625201e-06	-3.368982e-03	3.660545e-03	-7.700535e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	5.669000e-01	1
stats	61	1.000000e+00	2.721556e-03	-2.021650e-06	-3.741758e-03	4.626837e-03	-8.641013e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	2.721556e-03	-2.021650e-06	-3.741758e-03	4.626837e-03	-8.641013e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	2.721556e-03	-2.021650e-06	-3.741758e-03	4.626837e-03	-8.641013e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	2.721556e-03	-2.021650e-06	-3.741758e-03	4.626837e-03	-8.641013e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	2.721556e-03	-2.021650e-06	-3.741758e-03	4.626837e-03	-8.641013e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	2.721556e-03	-2.021650e-06	-3.741758e-03	4.626837e-03	-8.641013e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.721556e-03	-2.021650e-06	-3.741758e-03	4.626837e-03	-8.641013e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	5.764000e-01	1
stats	62	1.000000e+00	4.011102e-03	2.185944e-06	-4.113251e-03	5.745239e-03	-9.535418e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	4.011102e-03	2.185944e-06	-4.113251e-03	5.745239e-03	-9.535418e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	4.011102e-03	2.185944e-06	-4.113251e-03	5.745239e-03	-9.535418e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	4.011102e-03	2.185944e-06	-4.113251e-03	5.745239e-03	-9.535418e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	4.011102e-03	2.185944e-06	-4.113251e-03	5.745239e-03	-9.535418e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	4.011102e-03	2.185944e-06	-4.113251e-03	5.745239e-03	-9.535418e-05	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.011102e-03	2.185944e-06	-4.113251e-03	5.745239e-03	-9.535418e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	5.858000e-01	1
stats	63	1.000000e+00	5.299555e-03	-2.936279e-06	-4.485868e-03	6.943220e-03	-1.028145e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	5.299555e-03	-2.936279e-06	-4.485868e-03	6.943220e-03	-1.028145e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	5.299555e-03	-2.936279e-06	-4.485868e-03	6.943220e-03	-1.028145e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	5.299555e-03	-2.936279e-06	-4.485868e-03	6.943220e-03	-1.028145e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	5.299555e-03	-2.936279e-06	-4.485868e-03	6.943220e-03	-1.028145e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	5.299555e-03	-2.936279e-06	-4.485868e-03	6.943220e-03	-1.028145e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.299555e-03	-2.936279e-06	-4.485868e-03	6.943220e-03	-1.028145e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	5.953000e-01	1
stats	64	1.000000e+00	6.588452e-03	4.994471e-06	-4.858615e-03	8.186199e-03	-1.103097e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	6.588452e-03	4.994471e-06	-4.858615e-03	8.186199e-03	-1.103097e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	6.588452e-03	4.994471e-06	-4.858615e-03	8.186199e-03	-1.103097e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	6.588452e-03	4.994471e-06	-4.858615e-03	8.186199e-03	-1.103097e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	6.588452e-03	4.994471e-06	-4.858615e-03	8.186199e-03	-1.103097e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	6.588452e-03	4.994471e-06	-4.858615e-03	8.186199e-03	-1.103097e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	6.588452e-03	4.994471e-06	-4.858615e-03	8.186199e-03	-1.103097e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	6.047000e-01	1
stats	65	1.000000e+00	7.877194e-03	2.952212e-06	-5.230374e-03	9.455528e-03	-1.207763e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	7.877194e-03	2.952212e-06	-5.230374e-03	9.455528e-03	-1.207763e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	7.877194e-03	2.952212e-06	-5.230374e-03	9.455528e-03	-1.207763e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	7.877194e-03	2.952212e-06	-5.230374e-03	9.455528e-03	-1.207763e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	7.877194e-03	2.952212e-06	-5.230374e-03	9.455528e-03	-1.207763e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	7.877194e-03	2.952212e-06	-5.230374e-03	9.455528e-03	-1.207763e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.877194e-03	2.952212e-06	-5.230374e-03	9.455528e-03	-1.207763e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	6.142000e-01	1
stats	66	1.000000e+00	9.167915e-03	-5.091991e-06	-5.601887e-03	1.074392e-02	-1.297471e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	1	9.167915e-03	-5.091991e-06	-5.601887e-03	1.074392e-02	-1.297471e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	9.167915e-03	-5.091991e-06	-5.601887e-03	1.074392e-02	-1.297471e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	9.167915e-03	-5.091991e-06	-5.601887e-03	1.074392e-02	-1.297471e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1.000000e+00	1	9.167915e-03	-5.091991e-06	-5.601887e-03	1.074392e-02	-1.297471e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	1	9.167915e-03	-5.091991e-06	-5.601887e-03	1.074392e-02	-1.297471e-04	0	1	6.350000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	9.167915e-03	-5.091991e-06	-5.601887e-03	1.074392e-02	-1.297471e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.400000e+01	6.236000e-01	1
