Block Name	Row ID	avg(attribute)	avg(displacement (0))	avg(displacement (1))	avg(displacement (2))	avg(displacement (Magnitude))	avg(strain(z,z))	avg(vtkOriginalPointIds)	avg(vtkValidPointMask)	avg(X)	avg(Y)	avg(Z)	max(attribute)	max(displacement (0))	max(displacement (1))	max(displacement (2))	max(displacement (Magnitude))	max(strain(z,z))	max(vtkOriginalPointIds)	max(vtkValidPointMask)	max(X)	max(Y)	max(Z)	med(attribute)	med(displacement (0))	med(displacement (1))	med(displacement (2))	med(displacement (Magnitude))	med(strain(z,z))	med(vtkOriginalPointIds)	med(vtkValidPointMask)	med(X)	med(Y)	med(Z)	min(attribute)	min(displacement (0))	min(displacement (1))	min(displacement (2))	min(displacement (Magnitude))	min(strain(z,z))	min(vtkOriginalPointIds)	min(vtkValidPointMask)	min(X)	min(Y)	min(Z)	N	q1(attribute)	q1(displacement (0))	q1(displacement (1))	q1(displacement (2))	q1(displacement (Magnitude))	q1(strain(z,z))	q1(vtkOriginalPointIds)	q1(vtkValidPointMask)	q1(X)	q1(Y)	q1(Z)	q3(attribute)	q3(displacement (0))	q3(displacement (1))	q3(displacement (2))	q3(displacement (Magnitude))	q3(strain(z,z))	q3(vtkOriginalPointIds)	q3(vtkValidPointMask)	q3(X)	q3(Y)	q3(Z)	std(attribute)	std(displacement (0))	std(displacement (1))	std(displacement (2))	std(displacement (Magnitude))	std(strain(z,z))	std(vtkOriginalPointIds)	std(vtkValidPointMask)	std(X)	std(Y)	std(Z)	sum(attribute)	sum(displacement (0))	sum(displacement (1))	sum(displacement (2))	sum(displacement (Magnitude))	sum(strain(z,z))	sum(vtkOriginalPointIds)	sum(vtkValidPointMask)	sum(X)	sum(Y)	sum(Z)	Time	vtkValidPointMask
stats	64	1.000000e+00	6.156176e-03	5.542171e-06	-4.690638e-03	7.739549e-03	-1.125779e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	6.156176e-03	5.542171e-06	-4.690638e-03	7.739549e-03	-1.125779e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	6.156176e-03	5.542171e-06	-4.690638e-03	7.739549e-03	-1.125779e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	6.156176e-03	5.542171e-06	-4.690638e-03	7.739549e-03	-1.125779e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	6.156176e-03	5.542171e-06	-4.690638e-03	7.739549e-03	-1.125779e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	6.156176e-03	5.542171e-06	-4.690638e-03	7.739549e-03	-1.125779e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	6.156176e-03	5.542171e-06	-4.690638e-03	7.739549e-03	-1.125779e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	6.047000e-01	1
stats	65	1.000000e+00	7.359376e-03	3.375881e-06	-5.050195e-03	8.925519e-03	-1.203988e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	7.359376e-03	3.375881e-06	-5.050195e-03	8.925519e-03	-1.203988e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	7.359376e-03	3.375881e-06	-5.050195e-03	8.925519e-03	-1.203988e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	7.359376e-03	3.375881e-06	-5.050195e-03	8.925519e-03	-1.203988e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	7.359376e-03	3.375881e-06	-5.050195e-03	8.925519e-03	-1.203988e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	7.359376e-03	3.375881e-06	-5.050195e-03	8.925519e-03	-1.203988e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.359376e-03	3.375881e-06	-5.050195e-03	8.925519e-03	-1.203988e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	6.142000e-01	1
stats	66	1.000000e+00	8.562649e-03	-4.415623e-06	-5.409391e-03	1.012820e-02	-1.287104e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	8.562649e-03	-4.415623e-06	-5.409391e-03	1.012820e-02	-1.287104e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	8.562649e-03	-4.415623e-06	-5.409391e-03	1.012820e-02	-1.287104e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	8.562649e-03	-4.415623e-06	-5.409391e-03	1.012820e-02	-1.287104e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	8.562649e-03	-4.415623e-06	-5.409391e-03	1.012820e-02	-1.287104e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	8.562649e-03	-4.415623e-06	-5.409391e-03	1.012820e-02	-1.287104e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	8.562649e-03	-4.415623e-06	-5.409391e-03	1.012820e-02	-1.287104e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	6.236000e-01	1
stats	67	1.000000e+00	9.769059e-03	-2.605830e-06	-5.770241e-03	1.134593e-02	-1.338546e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	9.769059e-03	-2.605830e-06	-5.770241e-03	1.134593e-02	-1.338546e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	9.769059e-03	-2.605830e-06	-5.770241e-03	1.134593e-02	-1.338546e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	9.769059e-03	-2.605830e-06	-5.770241e-03	1.134593e-02	-1.338546e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	9.769059e-03	-2.605830e-06	-5.770241e-03	1.134593e-02	-1.338546e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	9.769059e-03	-2.605830e-06	-5.770241e-03	1.134593e-02	-1.338546e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	9.769059e-03	-2.605830e-06	-5.770241e-03	1.134593e-02	-1.338546e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	6.331000e-01	1
stats	68	1.000000e+00	1.096584e-02	1.994079e-06	-6.129508e-03	1.256267e-02	-1.461012e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	1.096584e-02	1.994079e-06	-6.129508e-03	1.256267e-02	-1.461012e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.096584e-02	1.994079e-06	-6.129508e-03	1.256267e-02	-1.461012e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.096584e-02	1.994079e-06	-6.129508e-03	1.256267e-02	-1.461012e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	1.096584e-02	1.994079e-06	-6.129508e-03	1.256267e-02	-1.461012e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.096584e-02	1.994079e-06	-6.129508e-03	1.256267e-02	-1.461012e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.096584e-02	1.994079e-06	-6.129508e-03	1.256267e-02	-1.461012e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	6.425000e-01	1
stats	69	1.000000e+00	1.217114e-02	7.746219e-06	-6.488587e-03	1.379270e-02	-1.557718e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	1.217114e-02	7.746219e-06	-6.488587e-03	1.379270e-02	-1.557718e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.217114e-02	7.746219e-06	-6.488587e-03	1.379270e-02	-1.557718e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.217114e-02	7.746219e-06	-6.488587e-03	1.379270e-02	-1.557718e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	1.217114e-02	7.746219e-06	-6.488587e-03	1.379270e-02	-1.557718e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.217114e-02	7.746219e-06	-6.488587e-03	1.379270e-02	-1.557718e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.217114e-02	7.746219e-06	-6.488587e-03	1.379270e-02	-1.557718e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	6.520000e-01	1
stats	70	1.000000e+00	1.337236e-02	-3.053384e-07	-6.846511e-03	1.502314e-02	-1.636162e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	1.337236e-02	-3.053384e-07	-6.846511e-03	1.502314e-02	-1.636162e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.337236e-02	-3.053384e-07	-6.846511e-03	1.502314e-02	-1.636162e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.337236e-02	-3.053384e-07	-6.846511e-03	1.502314e-02	-1.636162e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	1.337236e-02	-3.053384e-07	-6.846511e-03	1.502314e-02	-1.636162e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.337236e-02	-3.053384e-07	-6.846511e-03	1.502314e-02	-1.636162e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.337236e-02	-3.053384e-07	-6.846511e-03	1.502314e-02	-1.636162e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	6.614000e-01	1
stats	71	1.000000e+00	1.457271e-02	3.215399e-06	-7.205968e-03	1.625699e-02	-1.706209e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	1.457271e-02	3.215399e-06	-7.205968e-03	1.625699e-02	-1.706209e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.457271e-02	3.215399e-06	-7.205968e-03	1.625699e-02	-1.706209e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.457271e-02	3.215399e-06	-7.205968e-03	1.625699e-02	-1.706209e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	1.457271e-02	3.215399e-06	-7.205968e-03	1.625699e-02	-1.706209e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.457271e-02	3.215399e-06	-7.205968e-03	1.625699e-02	-1.706209e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.457271e-02	3.215399e-06	-7.205968e-03	1.625699e-02	-1.706209e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	6.709000e-01	1
stats	72	1.000000e+00	1.577808e-02	-4.650716e-07	-7.564013e-03	1.749749e-02	-1.839320e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	1.577808e-02	-4.650716e-07	-7.564013e-03	1.749749e-02	-1.839320e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.577808e-02	-4.650716e-07	-7.564013e-03	1.749749e-02	-1.839320e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.577808e-02	-4.650716e-07	-7.564013e-03	1.749749e-02	-1.839320e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	1.577808e-02	-4.650716e-07	-7.564013e-03	1.749749e-02	-1.839320e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.577808e-02	-4.650716e-07	-7.564013e-03	1.749749e-02	-1.839320e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.577808e-02	-4.650716e-07	-7.564013e-03	1.749749e-02	-1.839320e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	6.803000e-01	1
stats	73	1.000000e+00	1.698479e-02	2.591958e-06	-7.928173e-03	1.874404e-02	-1.874189e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	1.698479e-02	2.591958e-06	-7.928173e-03	1.874404e-02	-1.874189e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.698479e-02	2.591958e-06	-7.928173e-03	1.874404e-02	-1.874189e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.698479e-02	2.591958e-06	-7.928173e-03	1.874404e-02	-1.874189e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	1.698479e-02	2.591958e-06	-7.928173e-03	1.874404e-02	-1.874189e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.698479e-02	2.591958e-06	-7.928173e-03	1.874404e-02	-1.874189e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.698479e-02	2.591958e-06	-7.928173e-03	1.874404e-02	-1.874189e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	6.898000e-01	1
stats	74	1.000000e+00	1.818360e-02	-7.148631e-06	-8.285774e-03	1.998243e-02	-1.992417e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	1.818360e-02	-7.148631e-06	-8.285774e-03	1.998243e-02	-1.992417e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.818360e-02	-7.148631e-06	-8.285774e-03	1.998243e-02	-1.992417e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.818360e-02	-7.148631e-06	-8.285774e-03	1.998243e-02	-1.992417e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	1.818360e-02	-7.148631e-06	-8.285774e-03	1.998243e-02	-1.992417e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.818360e-02	-7.148631e-06	-8.285774e-03	1.998243e-02	-1.992417e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.818360e-02	-7.148631e-06	-8.285774e-03	1.998243e-02	-1.992417e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	6.992000e-01	1
stats	75	1.000000e+00	1.938757e-02	2.615342e-06	-8.646456e-03	2.122826e-02	-1.937113e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	1.938757e-02	2.615342e-06	-8.646456e-03	2.122826e-02	-1.937113e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.938757e-02	2.615342e-06	-8.646456e-03	2.122826e-02	-1.937113e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.938757e-02	2.615342e-06	-8.646456e-03	2.122826e-02	-1.937113e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	1.938757e-02	2.615342e-06	-8.646456e-03	2.122826e-02	-1.937113e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	1.938757e-02	2.615342e-06	-8.646456e-03	2.122826e-02	-1.937113e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.938757e-02	2.615342e-06	-8.646456e-03	2.122826e-02	-1.937113e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	7.087000e-01	1
stats	76	1.000000e+00	2.059092e-02	-1.110171e-06	-9.003947e-03	2.247348e-02	-2.208491e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	2.059092e-02	-1.110171e-06	-9.003947e-03	2.247348e-02	-2.208491e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.059092e-02	-1.110171e-06	-9.003947e-03	2.247348e-02	-2.208491e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.059092e-02	-1.110171e-06	-9.003947e-03	2.247348e-02	-2.208491e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	2.059092e-02	-1.110171e-06	-9.003947e-03	2.247348e-02	-2.208491e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.059092e-02	-1.110171e-06	-9.003947e-03	2.247348e-02	-2.208491e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.059092e-02	-1.110171e-06	-9.003947e-03	2.247348e-02	-2.208491e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	7.181000e-01	1
stats	77	1.000000e+00	2.178975e-02	-5.202456e-07	-9.362555e-03	2.371604e-02	-2.249268e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	2.178975e-02	-5.202456e-07	-9.362555e-03	2.371604e-02	-2.249268e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.178975e-02	-5.202456e-07	-9.362555e-03	2.371604e-02	-2.249268e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.178975e-02	-5.202456e-07	-9.362555e-03	2.371604e-02	-2.249268e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	2.178975e-02	-5.202456e-07	-9.362555e-03	2.371604e-02	-2.249268e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.178975e-02	-5.202456e-07	-9.362555e-03	2.371604e-02	-2.249268e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.178975e-02	-5.202456e-07	-9.362555e-03	2.371604e-02	-2.249268e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	7.275000e-01	1
stats	78	1.000000e+00	2.299510e-02	3.676367e-07	-9.726848e-03	2.496770e-02	-2.337997e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	2.299510e-02	3.676367e-07	-9.726848e-03	2.496770e-02	-2.337997e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.299510e-02	3.676367e-07	-9.726848e-03	2.496770e-02	-2.337997e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.299510e-02	3.676367e-07	-9.726848e-03	2.496770e-02	-2.337997e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	2.299510e-02	3.676367e-07	-9.726848e-03	2.496770e-02	-2.337997e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.299510e-02	3.676367e-07	-9.726848e-03	2.496770e-02	-2.337997e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.299510e-02	3.676367e-07	-9.726848e-03	2.496770e-02	-2.337997e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	7.370000e-01	1
stats	79	1.000000e+00	2.419991e-02	-1.358675e-06	-1.008508e-02	2.621726e-02	-2.339938e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	2.419991e-02	-1.358675e-06	-1.008508e-02	2.621726e-02	-2.339938e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.419991e-02	-1.358675e-06	-1.008508e-02	2.621726e-02	-2.339938e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.419991e-02	-1.358675e-06	-1.008508e-02	2.621726e-02	-2.339938e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	2.419991e-02	-1.358675e-06	-1.008508e-02	2.621726e-02	-2.339938e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.419991e-02	-1.358675e-06	-1.008508e-02	2.621726e-02	-2.339938e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.419991e-02	-1.358675e-06	-1.008508e-02	2.621726e-02	-2.339938e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	7.464000e-01	1
stats	80	1.000000e+00	2.540243e-02	-4.478430e-07	-1.043955e-02	2.746394e-02	-2.561744e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	2.540243e-02	-4.478430e-07	-1.043955e-02	2.746394e-02	-2.561744e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.540243e-02	-4.478430e-07	-1.043955e-02	2.746394e-02	-2.561744e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.540243e-02	-4.478430e-07	-1.043955e-02	2.746394e-02	-2.561744e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	2.540243e-02	-4.478430e-07	-1.043955e-02	2.746394e-02	-2.561744e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.540243e-02	-4.478430e-07	-1.043955e-02	2.746394e-02	-2.561744e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.540243e-02	-4.478430e-07	-1.043955e-02	2.746394e-02	-2.561744e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	7.559000e-01	1
stats	81	1.000000e+00	2.660438e-02	4.582044e-06	-1.080216e-02	2.871375e-02	-2.534434e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	2.660438e-02	4.582044e-06	-1.080216e-02	2.871375e-02	-2.534434e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.660438e-02	4.582044e-06	-1.080216e-02	2.871375e-02	-2.534434e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.660438e-02	4.582044e-06	-1.080216e-02	2.871375e-02	-2.534434e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	2.660438e-02	4.582044e-06	-1.080216e-02	2.871375e-02	-2.534434e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.660438e-02	4.582044e-06	-1.080216e-02	2.871375e-02	-2.534434e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.660438e-02	4.582044e-06	-1.080216e-02	2.871375e-02	-2.534434e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	7.653000e-01	1
stats	82	1.000000e+00	2.781242e-02	1.585041e-06	-1.116355e-02	2.996925e-02	-2.657164e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	2.781242e-02	1.585041e-06	-1.116355e-02	2.996925e-02	-2.657164e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.781242e-02	1.585041e-06	-1.116355e-02	2.996925e-02	-2.657164e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.781242e-02	1.585041e-06	-1.116355e-02	2.996925e-02	-2.657164e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	2.781242e-02	1.585041e-06	-1.116355e-02	2.996925e-02	-2.657164e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.781242e-02	1.585041e-06	-1.116355e-02	2.996925e-02	-2.657164e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.781242e-02	1.585041e-06	-1.116355e-02	2.996925e-02	-2.657164e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	7.748000e-01	1
stats	83	1.000000e+00	2.900645e-02	1.803820e-06	-1.151979e-02	3.121025e-02	-2.500958e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	2.900645e-02	1.803820e-06	-1.151979e-02	3.121025e-02	-2.500958e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.900645e-02	1.803820e-06	-1.151979e-02	3.121025e-02	-2.500958e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.900645e-02	1.803820e-06	-1.151979e-02	3.121025e-02	-2.500958e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	2.900645e-02	1.803820e-06	-1.151979e-02	3.121025e-02	-2.500958e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	2.900645e-02	1.803820e-06	-1.151979e-02	3.121025e-02	-2.500958e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.900645e-02	1.803820e-06	-1.151979e-02	3.121025e-02	-2.500958e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	7.842000e-01	1
