Block Name	Row ID	avg(attribute)	avg(displacement (0))	avg(displacement (1))	avg(displacement (2))	avg(displacement (Magnitude))	avg(strain(z,z))	avg(vtkOriginalPointIds)	avg(vtkValidPointMask)	avg(X)	avg(Y)	avg(Z)	max(attribute)	max(displacement (0))	max(displacement (1))	max(displacement (2))	max(displacement (Magnitude))	max(strain(z,z))	max(vtkOriginalPointIds)	max(vtkValidPointMask)	max(X)	max(Y)	max(Z)	med(attribute)	med(displacement (0))	med(displacement (1))	med(displacement (2))	med(displacement (Magnitude))	med(strain(z,z))	med(vtkOriginalPointIds)	med(vtkValidPointMask)	med(X)	med(Y)	med(Z)	min(attribute)	min(displacement (0))	min(displacement (1))	min(displacement (2))	min(displacement (Magnitude))	min(strain(z,z))	min(vtkOriginalPointIds)	min(vtkValidPointMask)	min(X)	min(Y)	min(Z)	N	q1(attribute)	q1(displacement (0))	q1(displacement (1))	q1(displacement (2))	q1(displacement (Magnitude))	q1(strain(z,z))	q1(vtkOriginalPointIds)	q1(vtkValidPointMask)	q1(X)	q1(Y)	q1(Z)	q3(attribute)	q3(displacement (0))	q3(displacement (1))	q3(displacement (2))	q3(displacement (Magnitude))	q3(strain(z,z))	q3(vtkOriginalPointIds)	q3(vtkValidPointMask)	q3(X)	q3(Y)	q3(Z)	std(attribute)	std(displacement (0))	std(displacement (1))	std(displacement (2))	std(displacement (Magnitude))	std(strain(z,z))	std(vtkOriginalPointIds)	std(vtkValidPointMask)	std(X)	std(Y)	std(Z)	sum(attribute)	sum(displacement (0))	sum(displacement (1))	sum(displacement (2))	sum(displacement (Magnitude))	sum(strain(z,z))	sum(vtkOriginalPointIds)	sum(vtkValidPointMask)	sum(X)	sum(Y)	sum(Z)	Time	vtkValidPointMask
stats	73	1.000000e+00	1.581742e-02	1.176371e-06	-7.645855e-03	1.756844e-02	-1.792415e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	1.581742e-02	1.176371e-06	-7.645855e-03	1.756844e-02	-1.792415e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.581742e-02	1.176371e-06	-7.645855e-03	1.756844e-02	-1.792415e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.581742e-02	1.176371e-06	-7.645855e-03	1.756844e-02	-1.792415e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	1.581742e-02	1.176371e-06	-7.645855e-03	1.756844e-02	-1.792415e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.581742e-02	1.176371e-06	-7.645855e-03	1.756844e-02	-1.792415e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.581742e-02	1.176371e-06	-7.645855e-03	1.756844e-02	-1.792415e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	6.898000e-01	1
stats	74	1.000000e+00	1.692984e-02	-8.640194e-06	-7.991845e-03	1.872136e-02	-1.962299e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	1.692984e-02	-8.640194e-06	-7.991845e-03	1.872136e-02	-1.962299e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.692984e-02	-8.640194e-06	-7.991845e-03	1.872136e-02	-1.962299e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.692984e-02	-8.640194e-06	-7.991845e-03	1.872136e-02	-1.962299e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	1.692984e-02	-8.640194e-06	-7.991845e-03	1.872136e-02	-1.962299e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.692984e-02	-8.640194e-06	-7.991845e-03	1.872136e-02	-1.962299e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.692984e-02	-8.640194e-06	-7.991845e-03	1.872136e-02	-1.962299e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	6.992000e-01	1
stats	75	1.000000e+00	1.804949e-02	9.895652e-07	-8.332747e-03	1.988011e-02	-2.009802e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	1.804949e-02	9.895652e-07	-8.332747e-03	1.988011e-02	-2.009802e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.804949e-02	9.895652e-07	-8.332747e-03	1.988011e-02	-2.009802e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.804949e-02	9.895652e-07	-8.332747e-03	1.988011e-02	-2.009802e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	1.804949e-02	9.895652e-07	-8.332747e-03	1.988011e-02	-2.009802e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.804949e-02	9.895652e-07	-8.332747e-03	1.988011e-02	-2.009802e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.804949e-02	9.895652e-07	-8.332747e-03	1.988011e-02	-2.009802e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	7.087000e-01	1
stats	76	1.000000e+00	1.917300e-02	-7.452352e-07	-8.681909e-03	2.104708e-02	-2.170591e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	1.917300e-02	-7.452352e-07	-8.681909e-03	2.104708e-02	-2.170591e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.917300e-02	-7.452352e-07	-8.681909e-03	2.104708e-02	-2.170591e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.917300e-02	-7.452352e-07	-8.681909e-03	2.104708e-02	-2.170591e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	1.917300e-02	-7.452352e-07	-8.681909e-03	2.104708e-02	-2.170591e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.917300e-02	-7.452352e-07	-8.681909e-03	2.104708e-02	-2.170591e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.917300e-02	-7.452352e-07	-8.681909e-03	2.104708e-02	-2.170591e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	7.181000e-01	1
stats	77	1.000000e+00	2.028944e-02	5.784529e-07	-9.028251e-03	2.220744e-02	-2.222302e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	2.028944e-02	5.784529e-07	-9.028251e-03	2.220744e-02	-2.222302e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.028944e-02	5.784529e-07	-9.028251e-03	2.220744e-02	-2.222302e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.028944e-02	5.784529e-07	-9.028251e-03	2.220744e-02	-2.222302e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	2.028944e-02	5.784529e-07	-9.028251e-03	2.220744e-02	-2.222302e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.028944e-02	5.784529e-07	-9.028251e-03	2.220744e-02	-2.222302e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.028944e-02	5.784529e-07	-9.028251e-03	2.220744e-02	-2.222302e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	7.275000e-01	1
stats	78	1.000000e+00	2.141370e-02	-1.721265e-06	-9.376916e-03	2.337677e-02	-2.273710e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	2.141370e-02	-1.721265e-06	-9.376916e-03	2.337677e-02	-2.273710e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.141370e-02	-1.721265e-06	-9.376916e-03	2.337677e-02	-2.273710e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.141370e-02	-1.721265e-06	-9.376916e-03	2.337677e-02	-2.273710e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	2.141370e-02	-1.721265e-06	-9.376916e-03	2.337677e-02	-2.273710e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.141370e-02	-1.721265e-06	-9.376916e-03	2.337677e-02	-2.273710e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.141370e-02	-1.721265e-06	-9.376916e-03	2.337677e-02	-2.273710e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	7.370000e-01	1
stats	79	1.000000e+00	2.253183e-02	-1.946317e-06	-9.726609e-03	2.454160e-02	-2.416232e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	2.253183e-02	-1.946317e-06	-9.726609e-03	2.454160e-02	-2.416232e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.253183e-02	-1.946317e-06	-9.726609e-03	2.454160e-02	-2.416232e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.253183e-02	-1.946317e-06	-9.726609e-03	2.454160e-02	-2.416232e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	2.253183e-02	-1.946317e-06	-9.726609e-03	2.454160e-02	-2.416232e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.253183e-02	-1.946317e-06	-9.726609e-03	2.454160e-02	-2.416232e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.253183e-02	-1.946317e-06	-9.726609e-03	2.454160e-02	-2.416232e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	7.464000e-01	1
stats	80	1.000000e+00	2.364792e-02	3.358494e-06	-1.007156e-02	2.570331e-02	-2.585719e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	2.364792e-02	3.358494e-06	-1.007156e-02	2.570331e-02	-2.585719e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.364792e-02	3.358494e-06	-1.007156e-02	2.570331e-02	-2.585719e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.364792e-02	3.358494e-06	-1.007156e-02	2.570331e-02	-2.585719e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	2.364792e-02	3.358494e-06	-1.007156e-02	2.570331e-02	-2.585719e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.364792e-02	3.358494e-06	-1.007156e-02	2.570331e-02	-2.585719e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.364792e-02	3.358494e-06	-1.007156e-02	2.570331e-02	-2.585719e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	7.559000e-01	1
stats	81	1.000000e+00	2.476974e-02	8.346450e-06	-1.041490e-02	2.687025e-02	-2.610586e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	2.476974e-02	8.346450e-06	-1.041490e-02	2.687025e-02	-2.610586e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.476974e-02	8.346450e-06	-1.041490e-02	2.687025e-02	-2.610586e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.476974e-02	8.346450e-06	-1.041490e-02	2.687025e-02	-2.610586e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	2.476974e-02	8.346450e-06	-1.041490e-02	2.687025e-02	-2.610586e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.476974e-02	8.346450e-06	-1.041490e-02	2.687025e-02	-2.610586e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.476974e-02	8.346450e-06	-1.041490e-02	2.687025e-02	-2.610586e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	7.653000e-01	1
stats	82	1.000000e+00	2.588970e-02	-1.165583e-06	-1.076468e-02	2.803845e-02	-2.623744e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	2.588970e-02	-1.165583e-06	-1.076468e-02	2.803845e-02	-2.623744e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.588970e-02	-1.165583e-06	-1.076468e-02	2.803845e-02	-2.623744e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.588970e-02	-1.165583e-06	-1.076468e-02	2.803845e-02	-2.623744e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	2.588970e-02	-1.165583e-06	-1.076468e-02	2.803845e-02	-2.623744e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.588970e-02	-1.165583e-06	-1.076468e-02	2.803845e-02	-2.623744e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.588970e-02	-1.165583e-06	-1.076468e-02	2.803845e-02	-2.623744e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	7.748000e-01	1
stats	83	1.000000e+00	2.700189e-02	1.951614e-06	-1.111023e-02	2.919828e-02	-2.778098e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	2.700189e-02	1.951614e-06	-1.111023e-02	2.919828e-02	-2.778098e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.700189e-02	1.951614e-06	-1.111023e-02	2.919828e-02	-2.778098e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.700189e-02	1.951614e-06	-1.111023e-02	2.919828e-02	-2.778098e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	2.700189e-02	1.951614e-06	-1.111023e-02	2.919828e-02	-2.778098e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.700189e-02	1.951614e-06	-1.111023e-02	2.919828e-02	-2.778098e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.700189e-02	1.951614e-06	-1.111023e-02	2.919828e-02	-2.778098e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	7.842000e-01	1
stats	84	1.000000e+00	2.812796e-02	-3.414475e-06	-1.146197e-02	3.037366e-02	-2.850307e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	2.812796e-02	-3.414475e-06	-1.146197e-02	3.037366e-02	-2.850307e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.812796e-02	-3.414475e-06	-1.146197e-02	3.037366e-02	-2.850307e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.812796e-02	-3.414475e-06	-1.146197e-02	3.037366e-02	-2.850307e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	2.812796e-02	-3.414475e-06	-1.146197e-02	3.037366e-02	-2.850307e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.812796e-02	-3.414475e-06	-1.146197e-02	3.037366e-02	-2.850307e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.812796e-02	-3.414475e-06	-1.146197e-02	3.037366e-02	-2.850307e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	7.937000e-01	1
stats	85	1.000000e+00	2.924177e-02	1.893753e-06	-1.180910e-02	3.153627e-02	-2.608225e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	2.924177e-02	1.893753e-06	-1.180910e-02	3.153627e-02	-2.608225e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.924177e-02	1.893753e-06	-1.180910e-02	3.153627e-02	-2.608225e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.924177e-02	1.893753e-06	-1.180910e-02	3.153627e-02	-2.608225e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	2.924177e-02	1.893753e-06	-1.180910e-02	3.153627e-02	-2.608225e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.924177e-02	1.893753e-06	-1.180910e-02	3.153627e-02	-2.608225e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.924177e-02	1.893753e-06	-1.180910e-02	3.153627e-02	-2.608225e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	8.031000e-01	1
stats	86	1.000000e+00	3.036194e-02	8.330167e-06	-1.215429e-02	3.270435e-02	-2.962219e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	3.036194e-02	8.330167e-06	-1.215429e-02	3.270435e-02	-2.962219e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.036194e-02	8.330167e-06	-1.215429e-02	3.270435e-02	-2.962219e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.036194e-02	8.330167e-06	-1.215429e-02	3.270435e-02	-2.962219e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	3.036194e-02	8.330167e-06	-1.215429e-02	3.270435e-02	-2.962219e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.036194e-02	8.330167e-06	-1.215429e-02	3.270435e-02	-2.962219e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.036194e-02	8.330167e-06	-1.215429e-02	3.270435e-02	-2.962219e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	8.126000e-01	1
stats	87	1.000000e+00	3.147556e-02	8.302716e-07	-1.249560e-02	3.386519e-02	-3.062818e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	3.147556e-02	8.302716e-07	-1.249560e-02	3.386519e-02	-3.062818e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.147556e-02	8.302716e-07	-1.249560e-02	3.386519e-02	-3.062818e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.147556e-02	8.302716e-07	-1.249560e-02	3.386519e-02	-3.062818e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	3.147556e-02	8.302716e-07	-1.249560e-02	3.386519e-02	-3.062818e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.147556e-02	8.302716e-07	-1.249560e-02	3.386519e-02	-3.062818e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.147556e-02	8.302716e-07	-1.249560e-02	3.386519e-02	-3.062818e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	8.220000e-01	1
stats	88	1.000000e+00	3.261640e-02	9.330368e-07	-1.285025e-02	3.505650e-02	-3.313071e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	3.261640e-02	9.330368e-07	-1.285025e-02	3.505650e-02	-3.313071e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.261640e-02	9.330368e-07	-1.285025e-02	3.505650e-02	-3.313071e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.261640e-02	9.330368e-07	-1.285025e-02	3.505650e-02	-3.313071e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	3.261640e-02	9.330368e-07	-1.285025e-02	3.505650e-02	-3.313071e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.261640e-02	9.330368e-07	-1.285025e-02	3.505650e-02	-3.313071e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.261640e-02	9.330368e-07	-1.285025e-02	3.505650e-02	-3.313071e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	8.315000e-01	1
stats	89	1.000000e+00	3.372337e-02	-3.744587e-06	-1.318938e-02	3.621084e-02	-3.050728e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	3.372337e-02	-3.744587e-06	-1.318938e-02	3.621084e-02	-3.050728e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.372337e-02	-3.744587e-06	-1.318938e-02	3.621084e-02	-3.050728e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.372337e-02	-3.744587e-06	-1.318938e-02	3.621084e-02	-3.050728e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	3.372337e-02	-3.744587e-06	-1.318938e-02	3.621084e-02	-3.050728e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.372337e-02	-3.744587e-06	-1.318938e-02	3.621084e-02	-3.050728e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.372337e-02	-3.744587e-06	-1.318938e-02	3.621084e-02	-3.050728e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	8.409000e-01	1
stats	90	1.000000e+00	3.483977e-02	-2.403539e-06	-1.353373e-02	3.737608e-02	-3.394152e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	3.483977e-02	-2.403539e-06	-1.353373e-02	3.737608e-02	-3.394152e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.483977e-02	-2.403539e-06	-1.353373e-02	3.737608e-02	-3.394152e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.483977e-02	-2.403539e-06	-1.353373e-02	3.737608e-02	-3.394152e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	3.483977e-02	-2.403539e-06	-1.353373e-02	3.737608e-02	-3.394152e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.483977e-02	-2.403539e-06	-1.353373e-02	3.737608e-02	-3.394152e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.483977e-02	-2.403539e-06	-1.353373e-02	3.737608e-02	-3.394152e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	8.504000e-01	1
stats	91	1.000000e+00	3.596720e-02	4.554932e-06	-1.388653e-02	3.855483e-02	-3.213391e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	3.596720e-02	4.554932e-06	-1.388653e-02	3.855483e-02	-3.213391e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.596720e-02	4.554932e-06	-1.388653e-02	3.855483e-02	-3.213391e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.596720e-02	4.554932e-06	-1.388653e-02	3.855483e-02	-3.213391e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	3.596720e-02	4.554932e-06	-1.388653e-02	3.855483e-02	-3.213391e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.596720e-02	4.554932e-06	-1.388653e-02	3.855483e-02	-3.213391e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.596720e-02	4.554932e-06	-1.388653e-02	3.855483e-02	-3.213391e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	8.598000e-01	1
stats	92	1.000000e+00	3.707870e-02	-3.571094e-07	-1.422766e-02	3.971469e-02	-3.578886e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	3.707870e-02	-3.571094e-07	-1.422766e-02	3.971469e-02	-3.578886e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.707870e-02	-3.571094e-07	-1.422766e-02	3.971469e-02	-3.578886e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.707870e-02	-3.571094e-07	-1.422766e-02	3.971469e-02	-3.578886e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	3.707870e-02	-3.571094e-07	-1.422766e-02	3.971469e-02	-3.578886e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.707870e-02	-3.571094e-07	-1.422766e-02	3.971469e-02	-3.578886e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.707870e-02	-3.571094e-07	-1.422766e-02	3.971469e-02	-3.578886e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	8.693000e-01	1
